image_id,category_id,x,y
4717710,3046,609.4299119585062,463.5152371586188
4717710,3048,492.80930237316727,207.40199503659207
4717710,3048,674.9390150880683,204.51613691258837
4717710,3047,565.2189789699186,186.19380887065785
4717717,3046,629.0575200066493,618.12727931513
4717717,3048,540.71655562538,313.19880991092026
4717717,3048,704.0538350803997,298.14615866702627
4717730,3046,579.8972587922752,408.21155517894357
4717730,3048,494.5793059657567,205.69903748312174
4717730,3048,683.4238291976658,228.4171756162838
4717730,3047,567.8325926211395,271.5584382513576
4717734,3046,621.9917474928299,711.1339062072191
4717734,3048,675.2214434519831,291.89372120099733
4717734,3048,528.5934376917628,297.08789925484746
4717734,3047,584.4877130533114,437.27035329563216
4717747,3046,626.2631824589437,538.5327827917722
4717747,3048,578.6057813123696,205.6671347443513
4717747,3048,734.8200503471364,219.6116853135565
4717747,3047,591.7762266674961,293.8162437179405
4717750,3046,594.9855662478918,341.73776019291546
4717750,3048,538.4243239777514,131.50031137278722
4717750,3048,693.9978976735606,149.37024889190042
4717750,3047,569.6887675137084,218.9547465249031
4717759,3046,559.8552664151932,558.6679446336032
4717759,3048,656.3224846820995,405.29410175798375
4717759,3048,481.3922342100208,412.317176475629
4717759,3047,524.1286176111062,423.4959238046551
4717763,3046,636.4266493394615,530.4833628384667
4717763,3048,585.9750567266354,386.5264914503267
4717763,3048,745.2277352057919,384.68693905865325
4717763,3047,585.3633797937579,545.4548166391528
4717772,3047,543.9195565382319,401.792347518176
4717772,3048,486.85776098926095,420.52481572777714
4717772,3048,636.8662083864423,436.94489836364187
4717772,3046,524.3531495761175,634.9858682936572
4717773,3048,724.6378571580343,231.26981406741788
4717773,3048,569.9394724719258,185.15779555521246
4717773,3047,618.2827176863348,179.95159991673765
4717773,3046,580.3518637488754,498.27327609776864
4717782,3048,635.1580879124439,456.9527866580242
4717782,3048,495.86366898201067,448.94335756952427
4717782,3047,562.3532585545049,546.8625166078787
4717782,3046,573.7088624976622,606.4284149870351
4717797,3046,741.0760928508722,631.8286453532892
4717797,3047,717.5949434685156,496.82365623779987
4717797,3048,863.6464119162507,440.86764101230085
4717797,3048,685.6200776253733,432.8739245515154
4717804,3046,640.4923872467417,513.6698039900455
4717804,3048,750.1381188203851,250.86728941088558
4717804,3048,572.9839594917842,248.84114698585145
4717804,3047,681.4324993040385,264.9240073587229
4717824,3046,728.2229063906428,453.4802760986921
4717824,3047,711.0856086992186,329.7944960295301
4717824,3048,791.5982115723862,311.4363812080775
4717824,3048,689.2142602567549,331.56902373568903
4717829,3048,850.6744894255437,260.7511060749771
4717829,3048,670.5719952840309,274.32500728784845
4717829,3047,749.9838123776943,449.08059526927235
4717829,3046,755.4547800817578,504.57183912477404
4717835,3047,673.1389201668271,386.9701117383842
4717835,3048,577.0927285682271,349.1198524526847
4717835,3048,725.6720520564571,374.6197363465457
4717835,3046,654.1512355523012,594.8091713461274
4717837,3046,678.326176055321,405.6259670324217
4717837,3048,616.3459029714439,152.62792981370904
4717837,3048,726.3804198718294,146.26959496874292
4717837,3047,679.9441330808662,187.051162058745
4717840,3048,555.5474321742022,274.18423300738465
4717840,3048,769.7514231793986,267.16115133508316
4717840,3047,638.9465270327827,443.6160783516587
4717840,3046,674.0619353942903,589.3450230519151
4717845,3048,650.2881230099614,230.60560805175456
4717845,3048,802.0532113344582,209.2379602371142
4717845,3047,760.9615809216884,371.960816671683
4717845,3046,726.4446113749616,522.6301281851728
4717846,3048,761.7141224170266,349.30732250594633
4717846,3048,594.18345817534,354.6683037616803
4717846,3047,628.1363394616551,452.9529601168031
4717846,3046,670.130692631571,513.7107476817882
4717849,3046,576.9535702144898,496.14576463418484
4717849,3048,500.02964868934396,354.25043847608816
4717849,3048,653.5227692506695,359.1596001145101
4717849,3047,550.9518337936096,354.9049933612111
4717854,3048,527.7081926146692,299.22232295885766
4717854,3048,701.8277202105335,272.10552197934385
4717854,3047,617.4998037306332,291.0362787401378
4717854,3046,633.562264012519,457.3974745168121
4717866,3048,684.3130545790617,321.152886674263
4717866,3048,489.0082587547846,376.25353324478334
4717866,3047,593.791785082913,529.9139631728167
4717866,3046,602.7161169748987,675.380573012184
4717877,3046,612.8509577413906,703.8553662554152
4717877,3047,597.3076201787522,370.19171991077377
4717877,3048,529.9531574073184,511.1179804786968
4717877,3048,700.9298705963428,500.7557554369378
4717880,3046,605.7711076598106,493.6024220555451
4717880,3048,567.2208413420045,226.0259168156885
4717880,3048,759.0479241676496,269.43941450780824
4717880,3047,638.371967622678,321.16642264212976
4717910,3048,540.3888303396874,497.8472900390626
4717910,3048,652.9988010141741,509.1082871065113
4717910,3047,574.797432490225,545.3937221016237
4717910,3046,579.1767091275661,606.7035950243999
4717912,3048,753.4087386290676,267.8377875144317
4717912,3048,576.498537487268,279.011063376019
4717912,3047,637.5204484041994,356.2928880853315
4717912,3046,640.7448736913952,540.6519398015228
4717913,3047,618.5057737854936,249.9066366713128
4717913,3048,519.0284133846069,292.53979112883565
4717913,3048,712.2657991613252,320.9618941005177
4717913,3046,551.8914699456141,525.2457592094818
4717924,3046,630.3878612649992,393.5201522463865
4717924,3048,717.4201453693059,211.85692189114656
4717924,3048,546.8075791809562,182.85098402807967
4717924,3047,649.2671912344191,222.53925379014277
4717937,3047,686.503919384706,256.2336734517886
4717937,3048,585.6191291330761,255.5931351009846
4717937,3048,750.5577544651059,270.9660555202806
4717937,3046,605.8518653665975,532.8577260473661
4717944,3048,712.1827884554433,128.95843485757985
4717944,3048,616.1964240481369,121.16522631323011
4717944,3047,732.0125893504345,170.36817235668997
4717944,3046,699.8414323220186,449.6895122034078
4717949,3046,691.5850025396858,669.5257794874474
4717949,3047,684.1855126195298,415.82898222496107
4717949,3048,621.8183832925021,365.58962277246394
4717949,3048,768.1940417184315,368.260832738245
4717965,3048,558.9828031395266,368.2571816839267
4717965,3048,435.85512979402205,368.2571816839267
4717965,3047,493.62157093368864,323.3788708383689
4717965,3046,498.41480709706474,543.6368445117008
4717975,3046,681.6112905379993,481.54538263695173
4717975,3048,742.7379311922776,161.76535091559396
4717975,3048,610.7092874856593,174.80850321725586
4717975,3047,679.9132547054563,199.87244693211252
4717976,3048,508.8600236960621,62.26818965072855
4717976,3048,685.5182557865522,47.03903171189319
4717976,3047,579.6756081116466,151.35876359291538
4717976,3046,603.2808029168415,418.6304854194759
4717992,3048,629.2575181834752,210.24239789472205
4717992,3048,790.2259639120566,216.82286894651943
4717992,3047,688.4817576496515,312.9989843189421
4717992,3046,657.9193173856679,511.15775464538166
4717997,3046,576.1803092548714,420.3200309820296
4717997,3048,488.6092455530531,215.15755184613317
4717997,3048,656.9338265506581,181.19732936416028
4717997,3047,530.7654094497896,201.68585785845144
4718005,3048,602.9982742252348,439.47459689270585
4718005,3048,786.8303377202864,446.2952211566565
4718005,3046,679.0048467071996,592.8733730305759
4718005,3047,639.2073683708339,563.256343581675
4718012,3048,703.3754238133395,220.54478383460145
4718012,3046,600.669750145385,388.0442277460842
4718012,3048,515.5896060909407,210.95175926567256
4718012,3047,603.6730375017684,245.60707385269066
4718013,3046,698.2875176246137,544.5084362073595
4718013,3048,641.7283856828558,310.28958097361044
4718013,3048,791.7677252015936,318.3858716253127
4718013,3047,726.8059413631527,407.76977090021825
4718021,3046,657.1148674939806,519.9181463738562
4718021,3048,743.9402829077012,269.6754024980097
4718021,3048,602.4075508686984,260.97321919556464
4718021,3047,665.5727640099817,288.4305279753857
4718023,3046,491.76787043882405,569.79888183776
4718023,3048,413.4537704586461,258.6239320896733
4718023,3048,571.7294213665105,255.7366482422661
4718025,3046,565.220811785995,336.7448059427419
4718025,3048,502.2649401584425,97.95816628719864
4718025,3048,675.107038286151,99.85400594821138
4718025,3047,561.2722926305576,184.24545854083908
4718034,3047,566.0903607708507,424.31318742731605
4718034,3048,682.4420162157519,347.7762414304864
4718034,3048,503.83068571748373,335.7978362554908
4718034,3046,566.7676375011375,513.3104594199599
4718036,3048,486.96383306066053,246.55518177104534
4718036,3048,743.3974364599355,264.42511929015853
4718036,3047,634.3908175933448,255.93689896857973
4718036,3046,643.3257863529013,578.4892711885736
4718039,3048,635.8813974249299,304.9744611789466
4718039,3048,813.0195409979423,298.3689354360261
4718039,3047,721.5358970578409,375.14152789028645
4718039,3046,721.5358970578409,536.7922385417276
4718045,3048,683.0281265273704,249.479743607
4718045,3048,861.9528577101662,280.76029101657963
4718045,3047,817.5344803885632,263.24318446721503
4718045,3046,733.0770023826982,550.3986096871564
4718047,3048,664.6584418516004,198.2507475941359
4718047,3047,555.2260909386033,315.15652734997184
4718047,3046,570.706764970198,414.9801840364619
4718047,3048,500.62261800569223,203.02466410501967
4718055,3046,689.1089954115578,542.9517878938345
4718055,3048,575.137034436904,354.13722132095677
4718055,3048,759.3037986641727,352.6755803350261
4718055,3047,664.7061452321635,409.76786611451774
4718065,3046,632.3862903427037,584.3846598582617
4718065,3048,561.3709593830989,386.4595135756529
4718065,3048,801.059953681508,380.44221664765934
4718065,3047,690.9855528545421,158.4035962546996
4718072,3048,549.5205359488523,149.65438887377832
4718072,3048,677.1451693799372,158.41294214846062
4718072,3047,565.9540697270994,354.98562664217997
4718072,3046,587.6664496937487,395.46633505457714
4718081,3046,483.1596083512853,613.4323339004675
4718081,3048,369.0039392399252,359.30376619489533
4718081,3048,627.3790098546242,373.9749058512506
4718081,3047,457.0525099877785,390.34358255606804
4718083,3048,648.1998373571998,288.96519771975517
4718083,3048,438.3921640348801,341.41711605033504
4718083,3047,509.7511692055528,354.2251426194302
4718083,3046,564.7293966183914,585.6067991310352
4718091,3046,572.9634701545206,630.0872315201991
4718091,3048,498.0056100784918,306.2360236011882
4718091,3048,669.3467757029305,305.1848508059463
4718091,3047,567.5309668944348,420.2970062850142
4718093,3048,548.0768187167697,446.2166261517861
4718093,3048,722.0746170928201,476.2591241871655
4718093,3047,648.695325786588,410.95655162712853
4718093,3046,616.5603977149893,574.1515785005411
4718110,3046,597.2083211282745,659.0282937526763
4718110,3048,460.8942798934328,452.45849756541
4718110,3048,664.5386329171029,442.7147486169091
4718110,3047,538.9821740549295,401.6759079323206
4718124,3046,643.8096578070636,630.7109289290944
4718124,3048,572.7148787406564,440.5958786263177
4718124,3048,734.6714158282504,457.94836474284557
4718124,3047,654.8451989261154,444.87052654150136
4718133,3048,635.4816944648094,134.36732913974677
4718133,3048,837.5540307306941,136.86977293251311
4718133,3047,681.7769046309872,326.4298902345659
4718133,3046,689.2842360092865,432.1581404789452
4718136,3048,594.1743813718602,315.94483783215594
4718136,3048,420.3531099823977,307.5438709508167
4718136,3047,490.583926705413,246.09190631817847
4718136,3046,497.6070083777144,524.3815175831261
4718139,3048,682.7944619318549,292.50344214093786
4718139,3048,504.23674950998924,302.63059597979
4718139,3047,591.1076464205987,396.96990808665055
4718139,3046,590.6693684172733,559.571047320372
4718141,3047,510.20117630077823,408.4081674260388
4718141,3048,581.2714975949815,370.6048050355051
4718141,3048,400.5714253682305,368.3366032920731
4718141,3046,488.0185893810294,602.3797523652298
4718142,3046,660.0955245372022,500.9934582819697
4718142,3048,615.4300089945411,175.14088796868867
4718142,3048,794.839899837809,198.56532475534675
4718142,3047,670.7051534536677,285.94406324355805
4718143,3048,745.4211474261363,293.36539256465585
4718143,3048,580.2780390999233,299.81629523364853
4718143,3047,618.9834551138794,350.13333605179156
4718143,3046,644.7870657898501,590.1069153383197
4718157,3048,603.9078730049781,113.75854108470084
4718157,3048,413.75360331768167,146.48319938368536
4718157,3047,489.5404797444581,143.2589914962506
4718157,3046,518.5547098613833,424.0752901279208
4718164,3047,523.9688219141989,342.71902613069443
4718164,3048,620.7616571902572,268.4612278827699
4718164,3048,438.62761440012605,254.4166199320008
4718164,3046,530.2762731241314,507.1629619448179
4718179,3048,588.5866116517166,116.26277850852776
4718179,3048,801.1064270536111,120.78447670856809
4718179,3047,633.8035936521197,335.5651412104829
4718179,3046,694.8465193526639,377.7676577441925
4718201,3048,725.0583235804756,302.4034089800277
4718201,3048,553.9134982594353,302.40340898002773
4718201,3047,641.7828486113143,218.99119958802663
4718201,3046,602.9420488180923,515.7094406313281
4718202,3048,632.3128134363611,306.9906078660742
4718202,3048,459.1218795958192,341.34366470945656
4718202,3047,529.7773918322631,409.0242080096291
4718202,3046,581.8393482170111,508.68566737471815
4718205,3046,698.1933520874429,767.9264900083151
4718205,3047,689.7546995853991,670.586426089069
4718205,3048,618.9991397688756,464.2744888741195
4718205,3048,866.7819689245051,472.1079513573877
4718214,3046,534.8919876847633,467.0241813980703
4718214,3047,511.49368134300846,328.90010175719425
4718214,3048,458.37568770514144,206.57889233393433
4718214,3048,610.6459828766342,198.6100084282126
4718220,3048,476.5765136241445,272.00173774189733
4718220,3048,614.2109222262953,258.8639078298738
4718220,3047,520.9948909457478,409.6361463440479
4718220,3046,505.9802281891495,486.58629297161383
4718222,3048,515.403872829858,152.3980356025836
4718222,3048,718.6892098220142,168.1078761738476
4718222,3047,561.511660343183,341.9948017804479
4718222,3046,605.2872847229456,367.38466392071024
4718231,3046,607.8474851711129,505.7055634164504
4718231,3047,633.6050159891998,338.7257084578189
4718231,3048,742.4642835687372,391.12896081185755
4718231,3048,573.2080471743757,384.02343506893703
4718235,3048,543.2810208125488,341.82526190232153
4718235,3048,706.4945158836537,328.18728738866594
4718235,3046,643.9885601606883,537.4422033319358
4718235,3047,626.4915189256042,534.9740736363746
4718239,3046,654.9038294165111,528.9309047927505
4718239,3047,698.3733634666904,546.6735717520073
4718239,3048,547.1735609650448,282.3078340590807
4718239,3048,714.3417637300216,288.13063414685774
4718244,3048,646.8901266686271,187.83000644651347
4718244,3048,804.7837987335702,198.19685982135255
4718244,3047,747.4715701804917,248.1549931017555
4718244,3046,748.4058490519001,417.11262373045747
4718250,3046,598.403748917874,440.2045932286498
4718250,3048,596.1084826877745,212.89205854711165
4718250,3048,767.7124415110238,228.65965047574102
4718250,3047,607.6518803870694,308.97718056190183
4718252,3047,760.6752542905257,247.92408315447142
4718252,3048,827.996272796607,354.16506548438093
4718252,3048,632.3445627633083,311.0375380039226
4718252,3046,705.9769267543347,545.6092118610495
4718253,3048,771.5425880525389,170.1611988768362
4718253,3048,619.2013707020985,156.75874573750127
4718253,3047,668.34369887966,152.29126135772293
4718253,3046,651.3672582365023,391.74842411384043
4718255,3046,661.4197672622689,582.3161485474334
4718255,3048,608.6140686434529,349.5248292842028
4718255,3048,769.2623912021041,364.1559317314915
4718255,3047,703.0693323700673,362.6684472633558
4718256,3047,623.472506492371,281.49639700852396
4718256,3048,525.0687586797698,236.07026912498623
4718256,3048,708.6687567616773,264.62257796901514
4718256,3046,605.0589877085537,506.7041011535052
4718259,3048,749.3906249950807,248.4302257440366
4718259,3048,572.7367624801321,248.43022574403662
4718259,3047,648.6715571134235,354.9498682157368
4718259,3046,676.0924551754453,489.4177337121901
4718260,3046,659.9772408699241,529.8937149938793
4718260,3048,549.6036420318345,311.31211712176173
4718260,3048,738.1898794584456,296.80548347356074
4718260,3047,662.2178177680453,310.92505215390906
4718264,3048,702.430259265249,309.752585424897
4718264,3048,542.0205100481545,298.7956353417621
4718264,3047,611.7067125768923,302.74013737169065
4718264,3046,600.311484490432,462.27333058213435
4718267,3048,418.8631825126869,344.10029627530844
4718267,3048,617.6530438025494,318.49063656600725
4718267,3046,471.4604232384212,546.3936001664174
4718267,3047,409.1141790728047,425.62221354026775
4718276,3048,550.8599575084202,327.13706363066893
4718276,3048,721.9471785136317,330.605047840234
4718276,3047,635.8255706427651,346.7889741515378
4718276,3046,616.2316897630818,581.8264679193835
4718279,3048,496.5960639662756,318.2969479080752
4718279,3048,639.2353601539589,303.28228515147697
4718279,3047,561.0339916300096,340.19333109478094
4718279,3046,580.3954796589941,483.95132238773533
4718280,3047,718.3682212076243,358.97065452707534
4718280,3048,811.6714165009934,299.96609861982336
4718280,3048,626.8619931344388,306.49709065856507
4718280,3046,676.7171161731926,610.6734712298793
4718281,3047,590.5327268587567,236.47206271937898
4718281,3048,659.6021523959738,252.08604419524792
4718281,3048,515.9512583512442,244.4188766379764
4718281,3046,569.04746487635,434.52018436360675
4718282,3048,507.2995944276432,289.9165085398202
4718282,3048,662.6466660455353,276.4842429487995
4718282,3047,569.2048184558256,421.90311826028505
4718282,3046,586.1411533314606,482.6403191935963
4718284,3048,665.2052878335436,436.11763777636526
4718284,3047,596.3530284509637,428.29770312498664
4718284,3048,551.1092277048589,416.2649696014697
4718284,3046,610.5471620183694,526.269504748862
4718312,3048,815.5938511871126,373.2554898206653
4718312,3048,644.0064583739944,365.79516839400793
4718312,3047,737.8821696594322,459.6708796794457
4718312,3046,662.9553572458022,663.7789415526025
4718337,3047,582.5863856143535,268.62506416277523
4718337,3048,733.9405801646316,285.211551944904
4718337,3048,547.5523175332024,302.50228700033523
4718337,3046,591.1476911270574,523.2068328172643
4718356,3046,539.4834907497133,568.8032803305525
4718356,3047,451.41939614943135,270.76742234246274
4718356,3048,346.18961695362174,357.48037343943884
4718356,3048,653.2690875645451,301.95507730748415
4718369,3046,348.5869132645685,498.44455822912
