image_id,category_id,x,y
4595859,3048,741.7608431500452,156.5155020912477
4595859,3048,582.9146489646085,216.08282491078637
4595859,3047,647.4459153524423,174.63029047235355
4595859,3046,699.5673228195385,369.4650755279282
4595863,3047,583.848650082351,235.1650994450884
4595863,3046,591.0364267462874,374.727763003185
4595863,3048,661.1172492196662,92.00854755502361
4595863,3048,482.52593934004756,111.57442162148065
4595927,3048,762.1903575453217,192.85866997062766
4595927,3048,526.7810246857763,152.64639958892596
4595927,3046,607.9995319837446,520.4937036544635
4595927,3047,667.699660234773,291.73623681595365
4595944,3048,589.1801143221518,351.65238778438203
4595944,3048,378.16711074673776,372.64321012958027
4595944,3047,474.2829814852771,307.4611828471226
4595944,3046,487.5403429664549,571.5036323472478
4595951,3048,633.4564147477163,533.2994478521174
4595951,3048,394.05143201168937,574.6368300539287
4595951,3046,536.1312303274731,731.5901912175352
4595951,3047,479.047762052071,568.3543852208583
4595955,3047,690.855666256242,292.3642629966718
4595955,3046,697.2765244110163,354.4684700570839
4595955,3048,625.9582635435959,181.36440647525762
4595955,3048,757.4852156458772,203.76868908646276
4595956,3046,611.2516781563895,602.1732607320913
4595956,3048,698.4372877655557,457.5740321057878
4595956,3048,475.35114327125643,471.80224130087953
4595956,3047,598.331673071517,455.03328046380716
4595972,3046,597.6945220835904,451.80266004931894
4595972,3048,517.9462571747539,217.31347944805916
4595972,3048,646.1492222475641,196.59775643324537
4595972,3047,608.1322904697555,345.84082732854745
4595977,3048,491.35468333674936,232.3361344537815
4595977,3048,694.634226048143,225.70745371319254
4595977,3047,524.498087039694,347.23326729065616
4595977,3046,580.3418733346998,527.3124274099885
4595981,3048,764.350580781415,212.882787750792
4595981,3048,611.6156282998943,244.64625131995774
4595981,3047,683.2523759239705,375.07919746568103
4595981,3046,698.7961985216473,451.4466737064414
4595982,3046,573.7217395170517,456.63014599717627
4595982,3048,703.4643474588011,306.39942223582653
4595982,3048,500.21101531109264,250.06290082532036
4595982,3047,586.9773916136413,299.7715961875317
4595987,3046,621.5995305026224,552.7480964646993
4595987,3048,703.4523267443054,447.31305488012055
4595987,3048,548.7923332998757,469.1841650641813
4595987,3047,589.5411625494932,504.09481197591936
4596010,3046,597.0410242886243,488.1140673094657
4596010,3047,630.6622791919467,239.94804168441496
4596010,3048,565.9804207274317,202.5424665568262
4596010,3048,717.7856731788058,240.62225668596415
4596018,3046,603.0345362301604,582.3479943190634
