image_id,category_id,x,y
4595871,3046,613.9844445454278,611.5067725973732
4595871,3047,617.7009524675096,449.21925999980385
4595871,3048,815.914708311869,455.41343986994013
4595871,3048,529.743598311575,393.4716411685779
4595879,3047,606.2781092033158,510.6311681668261
4595879,3046,626.3675985652067,573.5309611301034
4595879,3048,519.9419350709289,257.54767732777026
4595879,3048,710.3893780100177,182.2151332318641
4595887,3048,758.6180726443392,174.1340202454099
4595887,3048,550.5503058747607,175.10629952937987
4595887,3047,634.16632429618,286.446137901959
4595887,3046,635.1386035801501,467.76236400434766
4595891,3047,686.008886213793,387.6969202376798
4595891,3048,731.0777408820059,373.4007964806746
4595891,3048,614.1833216727637,398.37823648264947
4595891,3046,703.21919179523,584.898338358314
4595900,3048,768.391397682769,323.0723855675301
4595900,3048,576.8309890019815,328.06566636252694
4595900,3047,707.1933280913255,460.3535891444351
4595900,3046,673.6913870496838,678.3563483334863
4595903,3047,693.8244862685262,278.13866646075525
4595903,3048,807.991717510816,363.03224866656035
4595903,3048,567.947795411643,361.080672064128
4595903,3046,659.1460391585492,623.5985597928136
4595915,3046,562.8189584755698,551.8700136427829
4595915,3048,436.55055674089124,304.2234158600183
4595915,3048,688.2587744788141,263.4373620598919
4595915,3047,533.0602423918879,396.351329831166
4595930,3048,652.6648260589029,428.7276743810263
4595930,3048,836.8804778247656,487.44641338139513
4595930,3046,709.4009838117157,771.5132798258537
4595930,3047,702.429195483598,680.5631320908658
4595935,3046,560.0165851615307,587.283658401918
4595935,3047,549.0038209044784,560.6225201224283
4595935,3048,500.529024032679,397.020080680105
4595935,3048,647.1652845698725,359.45211310446047
4595937,3048,748.1591217354872,219.3154501208194
4595937,3048,561.8489112254454,283.1096684674451
4595937,3046,650.6927671335689,524.1734909071185
4595937,3047,650.8153224804162,512.8576392611236
4595943,3046,511.7549118332936,583.4144224730259
4595943,3048,476.51628014873165,264.31594251760225
4595943,3048,646.7310521656578,259.5712798829841
4595943,3047,560.9252113211542,216.19072399935166
4595945,3048,510.49737236498993,542.5703515249354
4595945,3048,683.7913627080604,552.3937027217085
4595945,3046,531.6239804345042,713.3797218694813
4595945,3047,543.2394220112798,569.9869615504115
4595946,3046,490.3038100758613,590.4808817970729
4595946,3047,478.5419665818218,431.69599462754013
4595946,3048,580.6561532800736,368.07511390978124
4595946,3048,425.04441235918614,375.0252941562591
4595963,3046,556.9729729729729,620.627027027027
4595963,3047,522.1864864864864,527.9135135135135
4595963,3048,700.1945945945946,366.0108108108109
4595963,3048,484.3243243243242,366.7027027027027
4595965,3046,595.3915403481794,588.1349365657582
4595965,3048,492.10209636502645,357.2526500151813
4595965,3048,665.6283622567234,310.83315871922304
4595965,3047,588.1917559702304,303.00847219076354
4595986,3048,802.5111144451814,214.24013142721233
4595986,3048,627.1322023481786,202.21414888341783
4595986,3047,728.3508887584486,214.24013142721233
4595986,3046,682.2512890072366,497.85288641836576
4595991,3047,675.7864864864865,321.7297297297297
4595991,3048,590.1837837837837,229.7081081081081
4595991,3046,638.6162162162162,498.1621621621622
4595991,3048,803.2864864864866,262.9189189189189
4595999,3046,652.7357645715629,635.7547451428125
4595999,3047,728.6196951437912,423.49200228343204
4595999,3048,881.448870002545,417.65477685479914
4595999,3048,682.4218917147275,424.553315997729
4596008,3047,682.7042413757517,480.90330351056997
4596008,3048,814.0479865444988,384.280811795131
4596008,3048,607.1421140782797,390.97179772065556
4596008,3046,678.224920980305,657.9105240397215
4596030,3048,853.6107153670418,242.06419735122677
4596030,3048,634.7711524174653,227.14788687870993
4596030,3047,656.7014078662506,437.4158701214946
4596030,3046,670.3778105629622,529.880436709262
4596043,3048,704.3668429139627,340.50339732451863
4596043,3048,540.43838483747,328.17794676854294
4596043,3047,557.6486904189074,445.06460550913704
4596043,3046,594.2205897794613,558.3657839202651
4596052,3046,515.6993354068252,490.29714253582506
4596052,3048,407.030628248389,284.57412176413345
4596052,3048,573.3662933043108,238.85864227723997
4596052,3047,500.42372598987043,310.1811611631648
4596056,3048,811.3972972972973,320.34594594594597
4596056,3048,627.5459459459461,310.6594594594595
4596056,3047,707.6135135135135,359.7837837837838
4596056,3046,705.0378378378377,547.9783783783785
4596057,3048,480.50686378035897,322.3653643083422
4596057,3048,722.4498416050686,335.2059134107709
4596057,3047,571.0665258711721,286.54699049630415
4596057,3046,584.5828933474128,449.4192185850053
4596079,3046,536.3637980849269,525.2797638134
4596079,3047,569.0510722970334,412.0661895813927
4596079,3048,483.4024950697167,415.6514788606756
4596079,3048,664.857969148985,419.83431635317237
4596080,3047,587.9440168451423,335.14319404151667
4596080,3048,528.5785960023437,276.18438567024396
4596080,3048,691.6301970842773,268.4587487112496
4596080,3046,589.4216629697441,474.8650100863325
4596092,3046,567.687434002112,544.0337909186904
4596092,3048,760.2956705385426,221.6684266103485
4596092,3048,521.0559662090814,209.5036958817318
4596092,3047,646.7581837381204,173.68532206969374
4596109,3048,673.8588564543431,412.63737888989334
4596109,3048,531.9802736774442,421.5047903134495
4596109,3047,578.332651573306,519.8524442837999
4596109,3046,587.0774757811744,564.5403252897006
4596112,3048,537.3283270694229,270.3929089982421
4596112,3048,384.5473497340873,327.4010427190427
4596112,3047,431.72597920474664,454.9675660550933
4596112,3046,479.7202218953034,454.36004399571925
4596119,3046,734.8144958981867,583.4801864284279
4596119,3048,699.3837348829225,432.34847142098863
4596119,3048,791.9413268799677,412.06279720179833
4596119,3047,735.0360733233564,531.5316886336503
4596129,3047,624.1991493820829,389.04531371543186
4596129,3048,510.61621621621634,350.78918918918924
4596129,3048,712.6486486486488,344.5621621621622
4596129,3046,627.5459459459461,552.8216216216216
4596143,3048,830.962162162162,278.1405405405405
4596143,3048,622.7027027027027,244.9297297297297
4596143,3047,648.1108108108107,469.79459459459457
4596143,3046,652.4540540540542,580.4972972972972
4596156,3046,606.6360559517956,593.6523604469924
4596156,3048,729.9972844518675,403.27277223293896
4596156,3048,493.0606941356236,382.51487320648454
4596156,3047,592.6986094626047,492.53173804669296
4596158,3048,828.2916002437182,234.06166643896313
4596158,3048,588.9723878702789,246.38541325553558
4596158,3046,683.3009310528982,511.92971436998903
4596181,3046,637.1490130713054,413.59136400617814
4596181,3048,880.7054335767468,203.96300029677042
4596181,3048,522.6723647470994,138.19567370841034
4596181,3047,686.6927305981114,258.47153367737764
4596189,3046,548.2439301962222,504.8906582680176
4596189,3048,520.3018093849108,280.811615481546
4596189,3048,725.8050097468094,300.9764316786732
4596189,3047,564.0261054303625,343.34374979276566
4596195,3047,658.5630147156488,307.2374758004688
4596195,3048,759.7603100227648,289.0666766301934
4596195,3048,581.6203596811687,267.3275523933419
4596195,3046,611.5305160239966,544.8051532964665
4596202,3046,611.2596438786026,552.0701511582837
4596202,3048,565.6943961216465,336.7936135488248
4596202,3048,746.6731548509758,317.55337106157674
4596202,3047,642.7606844686197,246.49004664406294
4596233,3046,592.5917104452636,538.9516564168396
4596233,3048,517.267533529112,230.16358012026848
4596233,3048,725.4396066229833,216.81921646040493
4596233,3047,602.3100213607873,358.7167846784105
4596238,3048,712.1693325721893,337.52559142538286
4596238,3046,761.081081081081,561.1243243243243
4596238,3048,938.2054054054055,372.2378378378378
4596238,3047,808.1297297297297,433.8162162162162
4596246,3047,633.60146085707,518.4795797130048
4596246,3046,621.4270099998043,606.0379611424993
4596246,3048,574.4530892621733,333.3969097858684
4596246,3048,750.8860978442415,350.9690236518957
4596258,3048,792.5147475505418,423.7166546343143
4596258,3048,581.9001990941886,412.52206182390233
4596258,3047,665.8917303105097,453.38547470940335
4596258,3046,668.405861978234,579.0497959420276
4596280,3048,723.9147115678779,230.2001955894102
4596280,3048,516.9973888413023,248.5783573794328
4596280,3047,571.3347938364005,447.11319359498003
4596280,3046,589.1536927942872,493.4957151797005
4596287,3048,737.077685496447,387.05110117122945
4596287,3048,526.6436327126861,436.4375094488378
4596287,3047,616.0514716998633,372.97390945347547
4596287,3046,619.4906298246941,595.3351493960007
4596288,3048,545.7108108108108,293.3621621621622
4596288,3048,776.3027027027027,330.72432432432436
4596288,3047,592.2594594594593,526.5297297297296
4596288,3046,592.2594594594594,657.9891891891892
4596291,3046,598.4864864864866,547.2864864864865
4596291,3048,534.1405405405405,267.07027027027027
4596291,3048,761.581081081081,249.0810810810811
4596291,3047,566.6594594594595,512.6918918918919
4596295,3048,621.7160162121778,194.03186877944486
4596295,3048,408.4269099762601,205.54463303649726
4596295,3047,503.6646337980641,318.8544707243285
4596295,3046,546.0800810608886,497.60528418908916
4596296,3046,650.5288770730111,582.2119450261106
4596296,3048,533.572437199218,398.7497603656973
4596296,3048,747.9200622926853,388.54623740598475
4596296,3047,629.4145156072902,542.1653188037673
4596315,3048,770.4638917108389,312.2796978555485
4596315,3048,588.1889808038296,306.03740638613033
4596315,3047,656.854186967429,397.174861839635
4596315,3046,683.6960402859269,569.4621063955753
4596344,3046,589.2959514414867,541.9195415240895
4596344,3048,433.00806857233505,351.6368366749247
4596344,3048,714.2379594978988,355.61025742583524
4596344,3047,573.7069858967202,327.63239420738796
4596360,3048,345.87220220271035,306.8933664924123
4596360,3048,489.5254529767039,271.95858498705775
4596360,3047,447.2171750494849,407.2638684464294
4596360,3046,458.2611785007359,453.0640004060295
4596365,3046,568.4879768239216,623.6635568625454
4596365,3047,576.0961718425847,568.3686413961858
4596365,3048,741.5281747439333,460.34471837624244
4596365,3048,529.0792198137453,466.8445908418899
4596394,3048,698.7942583732059,380.9377990430622
4596394,3048,527.311004784689,392.57416267942585
4596394,3047,595.9043062200957,477.70334928229676
4596394,3046,606.3157894736843,537.11004784689
4596395,3046,680.6108634713121,515.3525654218421
4596395,3048,581.8426667563492,79.76115157523921
4596395,3048,707.0355954975861,92.78700543270892
4596395,3047,658.5739433593527,477.22930546028795
4596403,3048,540.1722488038276,467.90430622009575
4596403,3048,724.5167464114833,466.6794258373207
4596403,3047,568.3444976076555,420.7464114832536
4596403,3046,603.2535885167463,542.6220095693781
4596427,3046,753.3394159639872,522.9327703043747
4596427,3047,777.3157485282675,293.0134530399946
4596427,3048,671.6900622818512,279.0606217858294
4596427,3048,867.4403874752245,256.72396642144037
4596429,3047,633.772972972973,351.4810810810812
4596429,3046,606.7891891891893,561.1243243243243
4596429,3048,515.2675675675675,251.15675675675678
4596429,3048,711.764864864865,253.23243243243246
4596440,3046,564.9581319492017,624.0539716752121
4596440,3048,432.65577322561717,327.24620624495674
4596440,3048,660.2463864575184,308.79291328020804
4596440,3047,547.1898079179448,353.4963899482341
4596447,3046,637.2123998890042,553.4697250596669
4596447,3047,641.7917942515886,463.31127128110353
4596447,3048,594.1854020984221,351.6846816788309
4596447,3048,799.4991481358536,380.050396591897
4596454,3048,500.0172562553925,284.65918895599657
4596454,3048,778.3261432269201,268.6453839516825
4596454,3047,612.1138912855911,312.26919758412424
4596454,3046,625.3666954270923,636.9628990509059
4596456,3048,568.4900776531493,190.2329594477998
4596456,3048,772.2519413287315,219.49956859361515
4596456,3047,655.7377049180327,358.6540120793788
4596456,3046,641.3805004314063,478.48144952545294
4596459,3048,537.0146678170838,331.5962036238136
4596459,3048,717.5841242450389,309.5081967213115
4596459,3047,641.9327006039688,463.0198446937015
4596459,3046,673.4081104400345,598.8610871440899
4596463,3046,701.4140535102201,518.4931276266419
4596463,3048,663.5985069880227,301.217316518648
4596463,3048,839.5125977630765,311.6819496109077
4596463,3047,716.0666978876752,387.4204870198435
4596492,3047,747.9351351351353,238.7027027027027
4596492,3046,728.5621621621623,520.3027027027027
4596492,3048,631.5054054054054,213.79459459459463
4596492,3048,890.272972972973,206.18378378378378
4596509,3048,497.2562553925798,306.7471958584987
4596509,3048,680.5867126833476,297.3597929249353
4596509,3047,565.7290767903365,411.6652286453839
4596509,3046,572.9076790336495,575.1164797238998
4596526,3046,628.1495981660095,571.1618706915865
4596526,3048,570.8891213013732,351.78714098065444
4596526,3048,758.7415115228708,338.03301607040993
4596526,3047,598.1387706519811,563.0305297558201
4596540,3048,532.5762407856677,367.8383166239484
4596540,3048,735.2671167338326,339.9316018194908
4596540,3047,612.5339175345601,535.1295033137754
4596540,3046,661.8480201429635,683.6960402859268
4596567,3048,403.62724035230303,308.63887382659664
4596567,3048,569.6064958752258,325.30951005135785
4596567,3047,547.2700141829877,592.0858205239101
4596567,3046,596.7412940178242,545.7233725343455
4596578,3048,572.0027027027025,353.5567567567567
4596578,3048,759.0054054054052,367.39459459459454
4596578,3047,615.7837837837836,533.4486486486486
4596578,3046,622.0108108108107,608.172972972973
4596581,3047,683.2380773499467,440.10456711659947
4596581,3048,784.4593117551593,290.5297114734857
4596581,3048,580.5537976331232,301.9523088080933
4596581,3046,682.4143864645092,545.5288503377215
4596587,3048,752.9200840093594,381.51698114345817
4596587,3048,489.5254529767041,363.6238136324418
4596587,3047,614.8748921484039,422.15703192407256
4596587,3046,597.7566867989646,576.7730802415878
4596600,3048,339.8792062122519,316.6867989646247
4596600,3048,560.207075064711,297.3597929249353
4596600,3047,395.0992234685074,420.50043140638485
4596600,3046,443.692838654012,569.0422778257118
4596601,3046,410.9672765983751,536.8214010039198
4596601,3047,357.3538928640061,168.93684039060707
4596601,3048,510.3843177547023,269.6171491924763
4596601,3048,317.5293148093867,264.18971008519725
4596621,3046,563.1085732635657,463.88166228689477
4596621,3047,578.9500342933384,384.1196007032952
4596621,3048,542.6517396989228,319.01354097588165
4596621,3048,701.109898468372,359.84325059745737
4596626,3048,778.543610124688,340.1384876753329
4596626,3048,580.5337929145174,318.629434048669
4596626,3047,624.1845193921589,508.41520134276215
4596626,3046,642.5304768972546,572.9423622227539
4596645,3048,477.3770491803279,432.09663503019846
4596645,3048,686.6609145815357,433.20103537532356
4596645,3047,610.4572907679034,401.1734253666954
4596645,3046,574.5642795513373,657.9465056082831
4596664,3046,502.91249415448107,536.244270569383
4596664,3048,598.8939963831116,340.2833755937018
4596664,3048,463.1173928018876,364.9713670276044
4596664,3047,503.87483120892495,337.6962727314691
4596668,3047,624.4992339096111,429.56535731835595
4596668,3048,711.3974680527006,254.82944866306232
4596668,3048,553.1017658569103,278.3154578909244
4596668,3046,632.9541972316413,484.05289872699603
4596673,3046,503.36372909220245,447.2659490516761
4596673,3047,499.96025660715674,439.65766496873505
4596673,3048,444.2258331632208,200.04216277640586
4596673,3048,603.6246746135718,227.76370041994508
4596696,3048,561.8636755823986,248.76617773943053
4596696,3048,740.2243313201036,325.5220017256255
4596696,3047,623.1578947368421,269.74978429680755
4596696,3046,606.5918895599655,443.1406384814495
4596706,3046,648.9481725430994,473.7785995579147
4596706,3048,604.4614341096825,405.9736175379343
4596706,3048,773.3672159670718,425.0950268048085
4596706,3047,671.4439552967881,350.442472053197
4596738,3047,582.382420853607,569.7136918525483
4596738,3048,704.9060368827452,330.79634188781665
4596738,3048,568.3462579046055,310.5987586835444
4596738,3046,608.1726740474007,616.8392064468424
4596739,3046,609.3528904227784,365.28041415012945
4596739,3047,613.7704918032788,304.53839516824854
4596739,3048,565.7290767903365,174.21915444348576
4596739,3048,728.0759275237273,194.09836065573774
4596741,3047,714.3806080936425,259.161222747481
4596741,3048,620.5721683417324,214.23964116257648
4596741,3048,830.9076702773494,238.73894678575908
4596741,3046,689.9290349904069,413.8161585721883
4596742,3047,606.0379611424992,538.1138834274975
4596742,3046,613.9978139997261,653.7970782858598
4596742,3048,529.0927168559738,390.0606202830797
4596742,3048,760.4591065726984,389.49930656878286
4596749,3046,667.6756756756758,578.4216216216219
4596749,3047,684.2810810810811,380.5405405405406
4596749,3048,624.7783783783783,367.39459459459465
4596749,3048,779.7621621621622,368.0864864864866
4596782,3047,742.7732427075559,629.465435589593
4596782,3046,756.249055789884,738.8984579214522
4596782,3048,865.1093229166665,510.1226666259765
4596782,3048,735.40265625,468.30933329264315
4596786,3048,262.07751603264444,148.93376650378906
4596786,3048,465.19569092425144,116.34487600690879
4596786,3047,357.02229361606135,235.28666580731675
4596786,3046,400.4509032950393,452.16463322881356
4596796,3048,411.8142496681007,347.4687473786304
4596796,3048,621.0930633174041,353.733418082231
4596796,3047,453.30372395425104,488.0678278177615
4596796,3046,411.61373472598297,629.6079147038566
4596803,3048,541.5471640100413,388.64899344352426
4596803,3048,779.1919405375277,402.22869495938056
4596803,3047,549.5715330875928,662.7120603998984
4596803,3046,631.0497421827309,631.8491024093157
4596805,3048,706.6722336067126,311.13867445579365
4596805,3048,531.8630550740978,354.55494502406367
4596805,3047,587.3898485157591,559.415544437185
4596805,3046,640.1546435274759,560.2466918149743
4596810,3048,638.189301048678,236.9596344063335
4596810,3048,784.0261644620128,257.3527628879264
4596810,3047,599.4217457026746,498.02757252904723
4596810,3046,610.230261428522,582.9516246607044
4596814,3048,597.2681736840423,391.9515139001885
4596814,3048,772.4593690079864,411.4172022695156
