image_id,category_id,x,y
4717706,3048,799.1000674073039,253.21803880187844
4717706,3048,556.5831083434188,239.20983900035435
4717706,3047,665.5844130490277,293.9293694750577
4717706,3046,641.9455758839558,537.7595972703356
4717708,3048,517.8668362047896,303.9078960996686
4717708,3048,644.865858687683,290.770066187645
4717708,3047,549.1473836143692,398.37514927659913
4717708,3046,576.6742653347994,477.8277396969315
4717721,3046,640.5859009281565,549.6990241144528
4717721,3048,552.4308341208884,393.4299079795409
4717721,3048,736.3659002524879,388.9047326912092
4717721,3047,623.8627621170803,425.41025542985625
4717722,3046,643.8048720482952,469.5132527531976
4717722,3048,515.1186977256267,249.538749677324
4717722,3048,691.6005339705625,245.81213473399202
4717722,3047,631.0028435404349,286.8569129327112
4717723,3047,673.3039701366271,70.17698176492262
4717723,3046,578.752677671371,471.2258064105947
4717723,3048,518.5376239079301,274.23655909876675
4717723,3048,702.6236454133065,281.9784945826378
4717737,3048,739.2126122398587,216.0757849019401
4717737,3048,591.8837876159698,217.91610454282224
4717737,3047,689.2425932520766,368.05297014166035
4717737,3046,696.6599139538589,427.02066972082986
4717746,3046,602.8429626428896,650.1934128609215
4717746,3048,508.87902871459045,228.81973748274223
4717746,3048,688.8212931211915,210.71903632941553
4717746,3047,588.8288897839108,355.8109281786941
4717755,3048,582.4432868568697,230.01358657338992
4717755,3048,716.9786862877414,225.10353549927055
4717755,3047,626.1427414165324,419.54155803439903
4717755,3046,630.5617873832399,459.80397684217814
4717761,3047,558.9605312385385,419.03629285046287
4717761,3046,589.56896032436,556.774223736659
4717761,3048,406.6471579305228,298.06012074935944
4717761,3048,604.6439444459994,286.4902847222101
4717776,3046,544.0811890803813,429.5691444234036
4717776,3048,438.74355755611384,223.4969852583052
4717776,3048,655.8725100975291,197.77491159685383
4717776,3047,509.26155431837583,381.1945939697607
4717783,3046,540.2174565866021,542.6455757365125
4717783,3048,598.71372643466,283.565679427122
4717783,3048,350.6627911336924,326.7640350819454
4717783,3047,483.04767995161995,381.6359348805321
4717789,3048,720.140327743124,310.79486305799304
4717789,3046,627.5282299620193,478.1140530491886
4717789,3048,514.7158558794027,325.2884323134532
4717789,3047,613.1612798219087,298.8225806041431
4717798,3048,730.4715222129746,262.33983938560067
4717798,3048,518.1997182643813,264.82365698325157
4717798,3047,621.2506552716427,456.95700800508035
4717798,3046,646.8404116927919,509.990851022824
4717799,3048,748.0197427330213,343.399172490912
4717799,3048,512.5458098109148,382.69895991653266
4717799,3046,651.2318365112451,460.3241598729236
4717799,3047,607.9431853246217,259.02309961357025
4717809,3046,668.8751250438704,567.2485380179069
4717809,3048,511.75742219478707,364.15671218383693
4717809,3048,687.6942449678554,351.90809610896883
4717809,3047,661.8219085371794,428.20498154404515
4717833,3046,651.4382018555388,408.81995815897216
4717833,3048,609.1316968111523,272.36466032977677
4717833,3048,784.6691216547157,269.24514015289316
4717833,3047,723.610939255426,161.45180204156048
4717839,3046,581.6489437237267,437.2709750692826
4717839,3047,559.9969727944691,364.922114101248
4717839,3048,660.6302009449824,294.4550144321867
4717839,3048,514.1167021823703,309.15089728679527
4717843,3046,609.1060234140798,616.9934827037652
4717843,3048,556.4329479857748,425.61550636757636
4717843,3048,701.028399492136,427.0890905867495
4717843,3047,588.1521711144769,499.9277583909333
4717850,3046,638.8408126108583,602.8219769127717
4717850,3048,576.6390768849265,374.923904995814
4717850,3048,733.1724957756807,368.24395824371936
4717850,3047,651.4094414122562,497.8250655924682
4717861,3048,513.220442512636,369.7537592389266
4717861,3048,689.7948258687774,343.84338776818845
4717861,3047,566.4806505358199,485.87060916334565
4717861,3046,578.476192883384,561.2026151060473
4717863,3048,832.516118531586,342.1935483460785
4717863,3048,597.6774088541667,303.4838709267237
4717863,3047,676.8171938004032,290.5806451202721
4717863,3046,655.3118174563172,526.2795698514549
4717865,3046,646.8792707831669,525.4217941188167
4717865,3048,588.2518050025802,323.9646604288923
4717865,3048,731.9788320820289,307.51307564352356
4717865,3047,656.5768272970543,380.53241578035613
4717870,3047,603.3386991767474,343.91397845360535
4717870,3048,550.3655808971774,337.89247307726134
4717870,3048,685.4193443380376,331.0107526471538
4717870,3046,614.0214948756723,529.7204300665086
4717873,3048,495.3448420698924,425.2764200488377
4717873,3048,704.2988987658844,416.5178667741553
4717873,3047,593.5657609359724,263.24318446721503
4717873,3046,620.4670317082109,700.5452372531388
4717887,3047,676.9392801365772,461.9948981062352
4717887,3046,675.4557745465702,549.5217279166537
4717887,3048,629.4671012563502,385.59436022086993
4717887,3048,792.4109633621268,404.87993289096215
4717894,3047,631.837743347637,394.98681285446054
4717894,3046,631.0031613935299,612.1725886858644
4717894,3048,750.6982626681751,364.5602227441438
4717894,3048,543.4425139886107,343.5178042739834
4717895,3046,687.0947983970325,457.18020249603416
4717895,3048,754.7263104847215,221.1509763517368
4717895,3048,581.7156896054667,193.31786488467523
4717895,3047,677.9426096313096,282.0301162550428
4717896,3046,581.7546667260534,534.1073241136871
4717896,3048,642.4969800480512,306.42135689030624
4717896,3048,473.6837752349658,329.4031695677513
4717896,3047,546.7035356652669,382.88477899311965
4717916,3046,614.6522075877151,410.1136189447154
4717916,3048,557.5378578210846,278.15184497576837
4717916,3048,740.9405503893508,275.2237903774361
4717916,3047,617.1349155701964,278.04624089354826
4717938,3048,773.6825109014965,319.593825131073
4717938,3048,605.3093309710375,310.32217425384505
4717938,3047,633.7458588365834,444.21094348397685
4717938,3046,641.0700633963606,522.0003724936208
4717956,3048,532.8990898072052,274.8839463229735
4717956,3047,608.5170354727254,463.49139223701303
4717956,3046,604.1100586749951,520.9711065497607
4717956,3048,712.7313599206356,270.6629540195145
4717961,3048,552.149827407136,352.07993911042126
4717961,3048,753.7221636730205,354.5823829031876
4717961,3047,643.6146367913002,381.4836536754261
4717961,3046,617.964587915445,542.2656673606657
4717969,3048,444.67035526637335,235.71630274678486
4717969,3048,654.250022910557,190.04670352879856
4717969,3047,507.8570610337243,99.95872698920913
4717969,3046,587.9352624022481,449.04963608011815
4717973,3048,529.1278332722386,251.35657645157477
4717973,3048,733.0770023826982,249.47974360699996
4717973,3047,621.0926426564029,264.4944063635982
4717973,3046,635.4816944648095,501.6009557282121
4717980,3048,515.990003360215,234.4650808504017
4717980,3048,708.0525644550343,214.44553050827068
4717980,3047,553.5266602517107,410.26175729223945
4717980,3046,581.6791529203322,500.34973383182887
4717981,3047,617.6496061987015,378.71040143080313
4717981,3048,726.1970536099901,338.57849239232445
4717981,3048,540.0199407972099,331.35121402964336
4717981,3046,652.7311722950269,577.032258023498
4717985,3046,629.8824249077242,435.7936477971038
4717985,3048,562.4232399434092,291.056077539811
4717985,3048,747.8792615965443,304.3725344360957
4717985,3047,624.3466831467167,327.93986347097143
4718002,3046,610.9556999360302,512.1001473054275
4718002,3047,594.3339680591199,471.85805960343396
4718002,3048,765.800254789353,356.38076445858314
4718002,3048,546.2184284154321,348.5073125168888
4718009,3048,604.4442043535798,216.03587824590923
4718009,3048,412.7700746276333,226.10412108953096
4718009,3046,521.0843802604003,452.48124140830726
4718009,3047,507.89792189557267,375.0779196412097
4718010,3048,480.3301793132942,240.72119033231763
4718010,3048,682.402515579179,237.59313559135967
4718010,3047,566.0388792155426,308.9127836852013
4718010,3046,567.9157120601174,464.06429883671643
4718028,3046,647.4635933704652,639.712938365893
4718028,3047,652.113991621251,365.8561524862895
4718028,3048,568.6947080825317,462.78697235655216
4718028,3048,768.1157279337818,474.47334474530646
4718030,3048,604.8267580034212,274.50418153466364
4718030,3048,801.8942066837732,278.8834581720048
4718030,3047,702.4220659213098,338.9421091983978
4718030,3046,644.8658586876833,517.8668403811935
4718032,3046,646.8833238970518,436.8322627944673
4718032,3048,580.5063425925081,258.24277409341585
4718032,3048,742.1932590115496,247.19159641147934
4718032,3047,656.2844797686611,327.77083178810267
4718037,3048,780.6468982934457,316.96900291006676
4718037,3048,569.1633409338124,287.1285389329947
4718037,3047,648.3928665920744,300.298825309468
4718037,3046,648.4300970262095,518.5376343675839
4718051,3048,546.6449398216031,372.0994894525521
