image_id,category_id,x,y
4595860,3046,420.3590285110877,472.39704329461455
4595860,3047,395.35374868004226,444.68848996832094
4595860,3048,348.72228088701155,232.48152059134102
4595860,3048,554.1710665258712,265.5966209081309
4595861,3046,580.258395047924,694.8871100452084
4595861,3047,610.4973703686711,578.1369540214564
4595861,3048,731.8974661555267,449.63505287386874
4595861,3048,575.9285056570765,425.4805678409229
4595866,3048,813.0095036958818,285.1953537486801
4595866,3048,671.0876451953537,277.0855332629356
4595866,3047,727.180570221753,335.20591341077085
4595866,3046,720.4223864836326,535.9239704329461
4595886,3048,689.4412016349764,107.15969129708827
4595886,3048,546.5344681687891,101.48878917541414
4595886,3046,573.4544342476842,391.0317010366978
4595886,3047,552.6688848894731,372.83288676971324
4595899,3047,649.4666744851927,305.2441525528051
4595899,3046,652.9518631452784,449.7072414809101
4595899,3048,783.4667917630836,293.2885865725482
4595899,3048,567.2703069534367,304.7478553877837
4595912,3048,538.7585075688926,428.6991650070802
4595912,3048,365.44409439187285,456.63473762123795
4595912,3047,475.4534530786591,475.0131664935749
4595912,3046,484.1666196954135,649.9772317704387
4595916,3046,463.4461168220107,786.4672842191704
4595916,3047,463.17672876319483,471.86674721600514
4595916,3048,348.3477997989573,419.57311272930264
4595916,3048,593.8813393328435,387.7449015023707
4595917,3046,633.9869645419143,573.8566099610575
4595917,3047,646.0130354580856,339.3482270957163
4595917,3048,619.9565484730477,304.27218692354984
4595917,3048,743.2237753638041,293.2482885837262
4595920,3048,677.8257118205347,289.6289905090595
4595920,3047,539.1876485009603,368.883287716175
4595920,3048,515.6973918409899,294.49747495960213
4595920,3046,542.1239305834567,565.6141872434271
4595921,3047,700.2953020655603,337.642555654676
4595921,3046,691.5022156341333,480.23674405893564
4595921,3048,644.542653748279,291.37375732666624
4595921,3048,789.7932655759867,283.8976228943577
4595950,3047,786.9638381206546,180.2051963164824
4595950,3046,717.8141838904945,513.2335400494954
4595950,3048,831.6504534311133,323.7530232389315
4595950,3048,658.6309801414909,310.587778632968
4595978,3046,676.008362864161,432.16140338614554
4595978,3048,621.035777439683,225.09328201348194
4595978,3048,768.5246210246318,214.9936417367474
4595978,3047,693.3225127952219,228.20848165031052
4595993,3048,420.3590285110876,202.74551214361134
4595993,3048,620.4012671594509,233.8331573389651
4595993,3047,491.31995776135153,253.43189017951426
4595993,3046,478.4794086589229,348.04646251319946
4595997,3048,696.5587240588313,380.01647059426523
4595997,3048,505.9541132418864,358.8381805034935
4595997,3046,605.0682720115927,609.0606500430821
4595997,3047,563.4982467375977,464.2415162120747
4596003,3048,589.3136219640971,213.55860612460395
4596003,3048,770.4329461457233,207.47624076029564
4596003,3047,679.1974656810982,293.30517423442444
4596003,3046,684.6040126715945,554.1710665258711
4596041,3048,634.7286087848645,291.5393438304055
4596041,3048,785.7866763575834,254.29553598040656
4596041,3046,684.0214004768825,451.1592507220789
4596041,3047,717.7920387393546,254.0071556513534
4596064,3048,701.1406998906001,266.33282406784025
4596064,3048,518.5436124138463,238.2478740390333
4596064,3047,624.9558835420805,130.1014243484658
4596064,3046,549.147921047597,458.2765394052302
4596070,3048,397.342585608689,319.5022114949465
4596070,3048,603.8070297179061,284.13180871926386
4596070,3047,500.9860914165032,295.6477538090211
4596070,3046,550.3401418011767,516.9184130336401
4596082,3048,649.4614572333686,250.72861668426606
4596082,3048,872.481520591341,267.624076029567
4596082,3047,715.6916578669483,285.19535374867996
4596082,3046,701.4994720168954,472.3970432946145
4596086,3046,597.1027027027027,509.9243243243244
4596086,3047,566.4675675675676,447.65405405405403
4596086,3048,660.7567567567568,267.76216216216216
4596086,3048,522.1864864864865,281.6
4596088,3048,718.714126560996,394.66919188667134
4596088,3048,541.0443654562894,429.7251088759408
4596088,3046,641.5417215932539,697.5335255570972
4596088,3047,617.680902801282,655.1799087270804
4596093,3047,740.2077197255941,695.3638721413226
4596093,3048,822.8135875423353,568.003935799343
4596093,3048,637.258918722659,595.3310402642174
4596093,3046,741.0110645042652,783.6096895375484
4596116,3048,581.1754253865012,191.78799938779693
4596116,3048,459.2828745962852,253.4195346766638
4596116,3047,488.2577241842481,344.49634445760853
4596116,3046,529.9893315789951,419.19810392618325
4596118,3047,555.4447413127414,318.3177142857144
4596118,3048,683.448694980695,190.3137606177607
4596118,3048,515.3645714285716,200.919335907336
4596118,3046,555.7868725868725,473.2698687258689
4596131,3046,546.2142296163613,428.0110704818001
4596131,3047,613.8919849694475,168.71773750523204
4596131,3048,536.9213957261882,208.16831671592732
4596131,3048,689.7395026920325,215.0592488154279
4596133,3046,602.0677852312092,485.0591701774351
4596133,3048,557.3226317522488,279.04618131644116
4596133,3048,747.7022199663019,300.3971631722229
4596133,3047,644.5416122670972,350.0873954638844
4596150,3048,567.6565726564651,374.6034114503524
4596150,3048,465.93173230897395,375.2463292517795
4596150,3047,510.638796826171,411.3340521073218
4596150,3046,518.1772918904918,610.8528881430116
4596155,3047,634.272972972973,563.2
4596155,3046,635.1567567567567,725.1027027027028
4596155,3048,494.5108108108108,490.55135135135134
4596155,3048,704.845945945946,453.8810810810811
4596165,3046,691.9506241555796,343.47401494603173
4596165,3048,752.7328847645592,99.18708565129869
4596165,3048,602.7236358913767,151.09052348648692
4596165,3047,662.3544285407575,284.2737625415833
4596167,3046,600.8863681064119,665.212424965653
4596167,3048,681.3367240186583,345.94826497259976
4596167,3048,512.6818058952782,334.3030445891463
4596167,3047,599.004087715829,437.22853691701243
4596168,3048,562.2808870116156,209.50369588173174
4596168,3048,419.0073917634636,195.3115100316789
4596168,3047,434.55121436114047,326.42027455121433
4596168,3046,433.1995776135164,499.429778247096
4596169,3048,810.9253742155861,195.45315789380092
4596169,3048,650.9091935809719,171.1566194409242
4596169,3047,732.9010464035755,263.47436675555383
4596169,3046,656.8357709727995,516.0731351604347
4596172,3046,586.0324324324325,552.8216216216217
4596172,3048,511.1162162162163,280.9081081081082
4596172,3048,650.8783783783783,256.6918918918919
4596172,3047,558.1648648648649,335.5675675675676
4596183,3046,648.0189977369757,615.7895638150684
4596183,3048,551.6539199943153,375.0047969998624
4596183,3048,797.744550689041,365.04131469001635
4596183,3047,631.7498553522186,502.1464682297329
4596184,3048,526.8512443332539,193.23471690475233
4596184,3048,302.41067918875626,218.02757003117938
4596184,3047,373.4510680225409,251.03635889877762
4596184,3046,397.0855906527544,464.3530759714739
4596203,3046,611.8244757839161,469.4069714782935
4596203,3048,538.4254473357041,206.72854630579994
4596203,3048,685.8835063139431,216.4413525858037
4596203,3047,558.6375004229967,512.1707260350879
4596241,3048,645.5351351351352,463.5675675675676
4596241,3048,872.4756756756757,518.227027027027
4596241,3046,668.3675675675676,703.6540540540541
4596241,3047,775.6108108108108,403.372972972973
4596248,3046,521.6864864864865,674.5945945945947
4596248,3047,500.92972972972973,617.8594594594595
4596248,3048,653.645945945946,433.1243243243244
4596248,3048,511.1162162162163,423.43783783783795
4596249,3048,596.7476240760296,296.6842661034847
4596249,3048,779.8944033790918,274.3822597676874
4596249,3047,667.0327349524815,375.07919746568103
4596249,3046,677.1700105596622,452.12249208025344
4596259,3048,451.63204103182983,234.7777583345905
4596259,3048,648.2256750641121,221.61667823201094
4596259,3047,543.7596017498869,281.6641062000302
4596259,3046,522.372846583195,480.72544275154627
4596263,3048,601.0621621621622,299.5891891891892
4596263,3048,807.4378378378378,278.1405405405404
4596263,3047,657.7972972972972,415.827027027027
4596263,3046,680.8216216216216,478.78918918918913
4596265,3046,535.8700655456498,508.9880934297347
4596265,3048,403.28970724048395,173.6915161489885
4596265,3048,614.0094129676136,140.67611360007044
4596265,3047,484.5721207022412,298.6412688477544
4596292,3048,727.1241204877226,219.48181263659592
4596292,3048,471.7191645374123,267.22105673945765
4596292,3047,589.2770531407093,186.0643417645927
4596292,3046,654.3217732308583,555.4467430104854
4596319,3048,793.2368490218416,435.85499913420307
4596319,3048,635.4699223491912,430.46432965791666
4596319,3047,711.6298366785888,532.3764620570896
4596319,3046,723.1581458301176,569.1842241810217
4596329,3048,508.8912354804646,379.80992608236534
4596329,3048,683.9281942977825,347.37064413938754
4596329,3047,578.5005279831045,404.1393875395987
4596329,3046,593.3685322069693,585.2587117212249
4596333,3046,615.8133963256333,388.4552117454326
4596333,3048,567.0782067564885,156.6670477102238
4596333,3048,743.3048942681199,179.25259282132672
4596333,3047,592.9274182922145,316.24710300614294
4596342,3048,481.55675675675684,357.7081081081081
4596342,3048,671.8270270270272,356.3243243243243
4596342,3047,583.072972972973,551.4378378378378
4596342,3046,584.6486486486486,706.4216216216217
4596343,3048,620.6270270270272,249.0810810810811
4596343,3048,825.2351351351352,264.30270270270273
4596343,3047,709.1891891891893,417.90270270270275
4596343,3046,714.0324324324325,526.5297297297298
4596358,3046,561.081020656754,703.175193686862
4596358,3048,619.1313426026718,427.12971943471166
4596358,3048,782.9362490606603,450.2179480897694
4596358,3047,642.6989978927945,456.29316483069977
4596359,3046,587.3515592859108,568.2929935949368
4596359,3048,516.9404034346305,341.3329949946467
4596359,3048,689.5329670461044,354.720678125935
4596359,3047,573.6027605603616,416.03184346545675
4596376,3048,411.9295671902682,204.02972227814607
4596376,3048,605.2745695509578,240.20777486710952
4596376,3046,506.78526967019883,562.8717651583418
4596376,3047,496.13342490729076,414.14013752129296
4596397,3046,507.28670202467754,407.49423680381165
4596397,3048,585.0577353243456,262.36350079600174
4596397,3048,453.8189791024324,326.16978417266176
4596397,3047,443.8561151079137,295.65851318944834
4596400,3048,601.6220880069026,226.12597066436587
4596400,3048,764.5211389128559,204.0379637618637
4596400,3047,669.5427092320967,220.05176876617776
4596400,3046,670.6471095772217,400.0690250215703
4596405,3048,461.29999999999995,261.53513513513514
4596405,3048,631.5054054054052,236.627027027027
4596405,3047,538.2918918918919,355.6324324324324
4596405,3046,559.7405405405403,489.8594594594593
4596412,3047,599.2748974011886,428.5585582243523
4596412,3048,707.0524416525884,370.1447746987843
4596412,3048,530.9856459330143,385.2248803827751
4596412,3046,614.8899521531102,567.1196172248804
4596413,3046,547.1350499990212,641.5919705714455
4596413,3047,512.1116974272236,597.0167945709755
4596413,3048,444.7182765693702,445.779590283667
4596413,3048,606.0379611424994,413.94017885475995
4596420,3048,497.82711090633575,427.39277064453995
4596420,3048,679.9035395098074,394.1801322022128
4596420,3046,485.48811318639366,600.8395581067781
4596420,3047,515.1334660225721,523.0178627721646
4596423,3048,754.854054054054,319.65405405405403
4596423,3048,579.8054054054054,331.41621621621624
4596423,3047,613.7081081081083,380.5405405405405
4596423,3046,620.627027027027,489.1675675675676
4596430,3048,591.1302847282137,401.17342536669537
4596430,3048,778.8783433994821,421.6048317515098
4596430,3047,622.0534943917168,407.799827437446
4596430,3046,628.6798964624675,567.385677308024
4596453,3048,591.2784466959445,375.8022698528817
4596453,3046,668.6543795216646,617.5540693746962
4596453,3047,657.6702007050263,552.1265694668955
4596453,3048,799.2011110372235,401.53196017539256
4596458,3046,613.5860847165684,738.6487546806659
4596458,3048,740.1794589435658,439.82535563901365
4596458,3048,521.8940290977696,469.6095605269047
4596458,3047,581.7177948752854,650.5228360609073
4596465,3046,670.362513223206,444.79920940923984
4596465,3048,606.0329726195828,141.0841200399577
4596465,3048,717.8083661894867,124.39040090249145
4596465,3047,676.7574510998975,210.70182917239802
4596475,3048,624.5374015944465,367.72381068481957
4596475,3048,509.2402004399936,386.2117000827639
4596475,3047,553.61113499506,419.8260444426627
4596475,3046,631.7367797313879,651.4255009647
4596477,3046,433.54650094390723,362.4585781406359
4596477,3048,443.28700256872173,302.07184938935575
4596477,3048,577.1987287680566,332.45109761969496
4596477,3047,429.4837498616062,324.2380781350173
4596489,3048,570.1466781708367,244.90077653149268
4596489,3048,781.639344262295,242.69197584124242
4596489,3047,666.2295081967212,428.23123382226055
4596489,3046,689.4219154443485,540.327868852459
4596500,3048,567.9378774805866,116.23813632441758
4596500,3048,798.2053494391715,98.56773080241587
4596500,3047,613.2182916307162,293.49439171699737
4596500,3046,594.4434857635893,484.55565142364105
